1,Breakfast Sandwich,breakfast-sandwich-icon.jpg,breakfast_sandwich_reg.jpeg,5.00,Our classic breakfast staple with your choice of protein + extras.
2,French Toast,french-toast-icon.jpg,french_toast_plain.jpg,5.50,"Delicious, warm french toast with maple syrup and butter."
3,Cheesesteak,cheesesteaks-icon.jpg,cheesesteak_plain.jpg,6.00,"A Philly staple, complete with optional onions."
4,Chicken Cheesesteak,cheesesteaks-icon.jpg,chicken_cheesesteak.jpg,6.00,Try this juicy alternative to the classic cheesesteak.
5,Sandwich,french-toast-icon.jpg,sandwich_turkey.jpeg,5.00,"Bread, protein, and toppings on your choice of either sandwich or hoagie roll."
6,Club Sandwich,french-toast-icon.jpg,club_sandwich_turkey.jpeg,5.00,"Classic diner-style, multi-layer club sandwich."
7,Hot Dog & Sausage,hotdog-sausage-icon.jpg,hotdog.jpg,2.00,"We offer classic hot dogs, and a few sausage options."
8,Hoagies,cheesesteaks-icon.jpg,hoagie_italian.jpg,4.50,"Nothing says Philly like a hoagie, customize your own here."
9,Burger,burger-icon.jpg,cheeseburger.jpg,5.00,Beef patty with cheese and your choice of toppings.
10,Grilled Cheese,french-toast-icon.jpg,grilled_cheese_plain.jpg,3.50,"Classic grilled cheese, with the choice of additional protein."
11,Side Orders,sides-icon.jpg,hashbrown_side.jpg,0.00,Order side dishes here!
12,Drinks,drinks-icon.jpg,hot_coffee_small.jpg,0.00,Order drinks here!
